,text,label
587,"Que hacer con En una sartén seca, tostar hasta que esté aromatizado:, 2 cucharadas de semillas de comino, 2 cucharaditas de semillas de hinojo, 2 cucharaditas de semillas de cardamomo, 1/2 cucharadita de granos de pimienta negra enteros, Moler las especias enfriadas en el molino de especias con:, 1 1/2 cucharaditas de pimienta roja seca triturada, Pasar la mezcla de especias a un bol pequeño y mezclar:, 6 cucharadas de aceite de oliva, 2 cucharadas de jengibre fresco picado, 4 dientes de ajo prensados, Frote la mezcla por todas partes, luego cubra y refrigere 3 horas:, 1 pierna de cordero de 5 3/4 libras, deshuesada y con un pliegue de mantequilla (aproximadamente 4 libras deshuesadas)]",instructions
588,"Si tengo En una sartén seca, tostar hasta que esté aromatizado:, 2 cucharadas de semillas de comino, 2 cucharaditas de semillas de hinojo, 2 cucharaditas de semillas de cardamomo, 1/2 cucharadita de granos de pimienta negra enteros, Moler las especias enfriadas en el molino de especias con:, 1 1/2 cucharaditas de pimienta roja seca triturada, Pasar la mezcla de especias a un bol pequeño y mezclar:, 6 cucharadas de aceite de oliva, 2 cucharadas de jengibre fresco picado, 4 dientes de ajo prensados, Frote la mezcla por todas partes, luego cubra y refrigere 3 horas:, 1 pierna de cordero de 5 3/4 libras, deshuesada y con un pliegue de mantequilla (aproximadamente 4 libras deshuesadas)] que receta lo usa",title
589,"Si tengo 1 lata (28 onzas) de tomates enteros pelados, preferiblemente San Marzano italiano, escurridos, 1 1/2 tazas de vino blanco seco, 1/2 cucharadita de copos de pimienta roja triturados, 2 cucharaditas de sal kosher, más una cantidad adicional, 1 taza de aceite de oliva, dividida, 12 filetes de anchoa envasados en sal, enjuagados y secados con palmaditas, 8 dientes de ajo, 1 taza de hojas de menta (ligeramente empaquetadas), 6 alcachofas medianas, 2 limones cortados por la mitad] que puedo hacer",instructions
590,"Como se llama la receta con 1 lata (28 onzas) de tomates enteros pelados, preferiblemente San Marzano italiano, escurridos, 1 1/2 tazas de vino blanco seco, 1/2 cucharadita de copos de pimienta roja triturados, 2 cucharaditas de sal kosher, más una cantidad adicional, 1 taza de aceite de oliva, dividida, 12 filetes de anchoa envasados en sal, enjuagados y secados con palmaditas, 8 dientes de ajo, 1 taza de hojas de menta (ligeramente empaquetadas), 6 alcachofas medianas, 2 limones cortados por la mitad]",title
591,"Como puedo preparar 4 mitades de pechuga de pollo sin piel y sin hueso, 8 hojas grandes de salvia fresca, 8 lonchas finas de jamón serrano (unas 3 onzas), 1/2 taza más 2 cucharaditas de harina multiuso, 1 cucharada de mantequilla, 1 1/2 cucharadas de aceite de oliva, 2 cucharadas de vino blanco seco, 1/2 taza de caldo de pollo bajo en sal, 2 cucharadas de zumo de limón fresco, Orzo de zanahoria]",instructions
592,"Como se llama la receta con 4 mitades de pechuga de pollo sin piel y sin hueso, 8 hojas grandes de salvia fresca, 8 lonchas finas de jamón serrano (unas 3 onzas), 1/2 taza más 2 cucharaditas de harina multiuso, 1 cucharada de mantequilla, 1 1/2 cucharadas de aceite de oliva, 2 cucharadas de vino blanco seco, 1/2 taza de caldo de pollo bajo en sal, 2 cucharadas de zumo de limón fresco, Orzo de zanahoria]",title
593,"Como puedo preparar 3 cucharadas de aceite de oliva, más para rociar, 1 cebolla mediana picada, 4 onzas de chorizo español curado, sin tripa, picado, Sal Kosher, 1 lata (14 onzas) de garbanzos, escurridos, 1-3 cucharadas de pasta de harissa, 1 lata (28 onzas) de tomates enteros pelados, None, None, None, None]",instructions
594,"Si tengo 3 cucharadas de aceite de oliva, más para rociar, 1 cebolla mediana picada, 4 onzas de chorizo español curado, sin tripa, picado, Sal Kosher, 1 lata (14 onzas) de garbanzos, escurridos, 1-3 cucharadas de pasta de harissa, 1 lata (28 onzas) de tomates enteros pelados, None, None, None, None] que receta lo usa",title
595,"Si tengo None, None, None, None, None, None, None, None, None, None, None] que puedo hacer",instructions
596,"Que receta usa None, None, None, None, None, None, None, None, None, None, None]",title
597,"Si tengo 1 tarro de 8,5 onzas de salsa hoisin*., 1/3 de taza de zumo de naranja, 1 1/2 cucharadas de vinagre de arroz sin condimentar, 1 cucharada de cáscara de naranja rallada, 2 dientes de ajo picados, 2 cucharaditas de jengibre fresco pelado y picado, 3 cucharadas de zumo de lima fresco, 2 cucharadas de aceite de sésamo oriental, 1 cucharadita de salsa de chile y ajo*., 1 cucharadita de salsa de pescado (nam pla)*., 1 manojo de berros, recortados, 1 pepino mediano, pelado, sin semillas y cortado en tiras del tamaño de una cerilla, 1 zanahoria mediana, pelada y cortada en tiras del tamaño de una cerilla, 3/4 de taza de hojas de cilantro (de un manojo grande), 1/2 cebolla roja, cortada muy fina, 1 1/2 cucharaditas de semillas de cilantro enteras, 1 cucharada de aceite de sésamo oriental, 1 cucharada de jengibre fresco pelado y picado, 12 vieiras grandes, Aceite vegetal] que puedo hacer",instructions
598,"Que receta usa 1 tarro de 8,5 onzas de salsa hoisin*., 1/3 de taza de zumo de naranja, 1 1/2 cucharadas de vinagre de arroz sin condimentar, 1 cucharada de cáscara de naranja rallada, 2 dientes de ajo picados, 2 cucharaditas de jengibre fresco pelado y picado, 3 cucharadas de zumo de lima fresco, 2 cucharadas de aceite de sésamo oriental, 1 cucharadita de salsa de chile y ajo*., 1 cucharadita de salsa de pescado (nam pla)*., 1 manojo de berros, recortados, 1 pepino mediano, pelado, sin semillas y cortado en tiras del tamaño de una cerilla, 1 zanahoria mediana, pelada y cortada en tiras del tamaño de una cerilla, 3/4 de taza de hojas de cilantro (de un manojo grande), 1/2 cebolla roja, cortada muy fina, 1 1/2 cucharaditas de semillas de cilantro enteras, 1 cucharada de aceite de sésamo oriental, 1 cucharada de jengibre fresco pelado y picado, 12 vieiras grandes, Aceite vegetal]",title
599,Quiero Sundaes de helado de miel y caramelo con manzanas  como se hace,title_instructions
600,"Como puedo preparar 1 cabeza de ajo, dos paquetes de guisantes congelados de 10 onzas, descongelados, 2 tazas de agua, 1 cucharada de mantequilla sin sal, 3 cucharadas de zumo de limón fresco, 1 cucharada de hojas de estragón fresco picadas, 3/4 de libra de farfalle (pasta de pajarita), 1/2 taza de brotes frescos de guisantes o arvejas]",instructions
601,"Como se llama la receta con 1 cabeza de ajo, dos paquetes de guisantes congelados de 10 onzas, descongelados, 2 tazas de agua, 1 cucharada de mantequilla sin sal, 3 cucharadas de zumo de limón fresco, 1 cucharada de hojas de estragón fresco picadas, 3/4 de libra de farfalle (pasta de pajarita), 1/2 taza de brotes frescos de guisantes o arvejas]",title
602,"Que puedo hacer con 5 cucharadas de aceite de oliva, 2 bolsas (5 onzas) de espinacas tiernas, 1/4 de libra de pastrami en rodajas finas, picado grueso (3/4 de taza), 1 onza de parmesano finamente rallado (1/2 taza), 12 huevos grandes, 1 cucharadita de sal]",instructions
603,"Como se llama la receta con 5 cucharadas de aceite de oliva, 2 bolsas (5 onzas) de espinacas tiernas, 1/4 de libra de pastrami en rodajas finas, picado grueso (3/4 de taza), 1 onza de parmesano finamente rallado (1/2 taza), 12 huevos grandes, 1 cucharadita de sal]",title
604,"Que puedo hacer con 3 cucharadas más 2 cucharaditas de aceite de oliva, 2 1/2 libras (aproximadamente 10) de champiñones portobello, con los tallos recortados, 1 taza de prosciutto picado (unas 6 onzas), 2/3 de taza de chalotas picadas (unas 2 grandes), 1 cucharadita de romero fresco picado, 1 cucharadita de tomillo fresco picado, 4 tazas de leche entera, 1 lata de 14 onzas de caldo de pollo bajo en sal, 1 hoja de laurel, 1/2 taza (1 barra) de mantequilla, 2/3 de taza de harina para todo uso, 2 tazas (aproximadamente 8 onzas) de queso Gruyère rallado, 1/3 de taza de queso parmesano rallado, 1/8 de cucharadita de nuez moscada molida, 1 libra de fideos para lasaña, 1/2 taza de queso parmesano rallado, 2 cucharadas de mantequilla, cortada en trozos de 1/2 pulgada]",instructions
605,"Si tengo 3 cucharadas más 2 cucharaditas de aceite de oliva, 2 1/2 libras (aproximadamente 10) de champiñones portobello, con los tallos recortados, 1 taza de prosciutto picado (unas 6 onzas), 2/3 de taza de chalotas picadas (unas 2 grandes), 1 cucharadita de romero fresco picado, 1 cucharadita de tomillo fresco picado, 4 tazas de leche entera, 1 lata de 14 onzas de caldo de pollo bajo en sal, 1 hoja de laurel, 1/2 taza (1 barra) de mantequilla, 2/3 de taza de harina para todo uso, 2 tazas (aproximadamente 8 onzas) de queso Gruyère rallado, 1/3 de taza de queso parmesano rallado, 1/8 de cucharadita de nuez moscada molida, 1 libra de fideos para lasaña, 1/2 taza de queso parmesano rallado, 2 cucharadas de mantequilla, cortada en trozos de 1/2 pulgada] que receta lo usa",title
606,Como preparar Cuadrados de queso al limón ,title_instructions
607,"Que puedo hacer con 4 rebanadas de tocino, cortadas transversalmente en trozos de 1 pulgada, 1 cebolla mediana, cortada en cubos de 1/2 pulgada, 2 costillas de apio, cortadas en cubos de 1/2 pulgada, 1 libra de patatas hervidas, peladas y cortadas en cubos de 1 pulgada, 1 cucharadita de sal, 1/4 de cucharadita de pimienta negra, 1 taza de agua, 2 tazas de leche entera, 1 libra de filete de salmón sin piel, despojado de la carne oscura y cortado en trozos de 1 pulgada, 2 cucharadas de eneldo fresco picado, 1 cucharada de mantequilla sin sal]",instructions
608,"Que receta usa 4 rebanadas de tocino, cortadas transversalmente en trozos de 1 pulgada, 1 cebolla mediana, cortada en cubos de 1/2 pulgada, 2 costillas de apio, cortadas en cubos de 1/2 pulgada, 1 libra de patatas hervidas, peladas y cortadas en cubos de 1 pulgada, 1 cucharadita de sal, 1/4 de cucharadita de pimienta negra, 1 taza de agua, 2 tazas de leche entera, 1 libra de filete de salmón sin piel, despojado de la carne oscura y cortado en trozos de 1 pulgada, 2 cucharadas de eneldo fresco picado, 1 cucharada de mantequilla sin sal]",title
609,"Que hacer con 1 taza (2 barritas) de mantequilla sin sal, a temperatura ambiente, 1/2 taza de azúcar moreno ligero o azúcar moscovado, 1 2/3 de taza de harina común, 1/3 de taza de almidón de maíz, Una pizca de sal]",instructions
610,"Si tengo 1 taza (2 barritas) de mantequilla sin sal, a temperatura ambiente, 1/2 taza de azúcar moreno ligero o azúcar moscovado, 1 2/3 de taza de harina común, 1/3 de taza de almidón de maíz, Una pizca de sal] que receta lo usa",title
611,Quiero Cuñas de patata asadas con mayonesa de lima y cilantro  como se hace,title_instructions
612,"Que puedo hacer con 3 libras de carne molida, 1/2 caja pequeña de galletas saladas o similares, 2 huevos, 1 taza de leche, 2 pimientos verdes grandes, picados, 2 cebollas medianas picadas, 8 onzas de champiñones, cortados en rodajas gruesas, 1 lata de 28 onzas de tomates picados, 1 bote de 32 onzas de salsa de tomate preparada, Unas cucharaditas de mantequilla o aceite de oliva, Sal y pimienta]",instructions
613,"Como se llama la receta con 3 libras de carne molida, 1/2 caja pequeña de galletas saladas o similares, 2 huevos, 1 taza de leche, 2 pimientos verdes grandes, picados, 2 cebollas medianas picadas, 8 onzas de champiñones, cortados en rodajas gruesas, 1 lata de 28 onzas de tomates picados, 1 bote de 32 onzas de salsa de tomate preparada, Unas cucharaditas de mantequilla o aceite de oliva, Sal y pimienta]",title
614,"Como puedo preparar 2 tazas de agua, 1 taza de vino blanco seco, 2 cucharaditas de curry en polvo, 1 diente de ajo grande, machacado, 1 hoja de laurel, 1/2 cucharadita de cúrcuma, 2 libras de mejillones, lavados y desbaratados, 4 tazas de cubos de 1/2 pulgada de patatas russet peladas (unas 3 medianas), 1 1/2 tazas de leche baja en grasa (1%), 1/2 taza de guisantes verdes congelados]",instructions
615,"Que receta usa 2 tazas de agua, 1 taza de vino blanco seco, 2 cucharaditas de curry en polvo, 1 diente de ajo grande, machacado, 1 hoja de laurel, 1/2 cucharadita de cúrcuma, 2 libras de mejillones, lavados y desbaratados, 4 tazas de cubos de 1/2 pulgada de patatas russet peladas (unas 3 medianas), 1 1/2 tazas de leche baja en grasa (1%), 1/2 taza de guisantes verdes congelados]",title
616,"Como puedo preparar 1 1/4 de libra de calabaza, pelada, cortada por la mitad y con las semillas reservadas, 1 cucharada de azúcar moreno ligero, 1/2 cucharadita de sal, 1/8 cucharadita de cayena, 2 cucharadas de mantequilla sin sal, derretida, 1/3 de taza de aceite de nuez o de aceite de oliva virgen extra, 2 cucharadas de zumo de limón fresco, 1 1/2 onzas de Roquefort o Cabrales (queso azul español), 2 manojos de rúcula (1/2 libra)]",instructions
617,"Si tengo 1 1/4 de libra de calabaza, pelada, cortada por la mitad y con las semillas reservadas, 1 cucharada de azúcar moreno ligero, 1/2 cucharadita de sal, 1/8 cucharadita de cayena, 2 cucharadas de mantequilla sin sal, derretida, 1/3 de taza de aceite de nuez o de aceite de oliva virgen extra, 2 cucharadas de zumo de limón fresco, 1 1/2 onzas de Roquefort o Cabrales (queso azul español), 2 manojos de rúcula (1/2 libra)] que receta lo usa",title
618,"Como puedo preparar Bandeja de horno grande (13"" x 18"") con borde, Termómetro para caramelos, Espátula resistente al calor, Tabla de cortar, forrada con pergamino o papel encerado, Papeles para torcer la cera, 3 1/2 cucharadas (50 g) de mantequilla sin sal, más una cucharadita para engrasar el papel de hornear, 1 3/4 tazas (350 g) de azúcar granulado, 100 g de chocolate negro sin azúcar, picado en trozos pequeños (aproximadamente 1/2 taza), 1 1/2 tazas (12 onzas/375 g) de leche evaporada, 2/3 de taza (160 g) de nata para montar, 3/4 de taza más 1 cucharada (300 g) de jarabe de maíz ligero, 1 cucharada (20 g) de sal marina gruesa, Spray de cocina o aceite vegetal]",instructions
619,"Si tengo Bandeja de horno grande (13"" x 18"") con borde, Termómetro para caramelos, Espátula resistente al calor, Tabla de cortar, forrada con pergamino o papel encerado, Papeles para torcer la cera, 3 1/2 cucharadas (50 g) de mantequilla sin sal, más una cucharadita para engrasar el papel de hornear, 1 3/4 tazas (350 g) de azúcar granulado, 100 g de chocolate negro sin azúcar, picado en trozos pequeños (aproximadamente 1/2 taza), 1 1/2 tazas (12 onzas/375 g) de leche evaporada, 2/3 de taza (160 g) de nata para montar, 3/4 de taza más 1 cucharada (300 g) de jarabe de maíz ligero, 1 cucharada (20 g) de sal marina gruesa, Spray de cocina o aceite vegetal] que receta lo usa",title
620,"Como puedo preparar 2 1/2 tazas de harina común, 2 barritas (1/2 libra) de mantequilla fría sin sal, cortada en dados de 1/2 pulgada, 1 taza de azúcar glas, 3 yemas de huevo grandes, 1 libra de ciruelas damascenas o ciruelas pasas, 1 3/4 tazas de azúcar, 2 cucharadas de vino blanco, 1 hoja de laurel turco o 1/2 hoja de laurel californiano, 1 taza de crema de leche, 1/2 vaina de vainilla, partida a lo largo, 1 cucharada de azúcar, 1/2 cucharadita de ralladura de limón, Equipo: 6 moldes de tartaleta acanalados (4 pulgadas)]",instructions
621,"Si tengo 2 1/2 tazas de harina común, 2 barritas (1/2 libra) de mantequilla fría sin sal, cortada en dados de 1/2 pulgada, 1 taza de azúcar glas, 3 yemas de huevo grandes, 1 libra de ciruelas damascenas o ciruelas pasas, 1 3/4 tazas de azúcar, 2 cucharadas de vino blanco, 1 hoja de laurel turco o 1/2 hoja de laurel californiano, 1 taza de crema de leche, 1/2 vaina de vainilla, partida a lo largo, 1 cucharada de azúcar, 1/2 cucharadita de ralladura de limón, Equipo: 6 moldes de tartaleta acanalados (4 pulgadas)] que receta lo usa",title
622,Quiero Gorra de caramelo  como se hace,title_instructions
623,"Que hacer con 2 cucharadas de aceite de oliva, 1 cebolla picada, 8 onzas de champiñones, cortados en rodajas, 2 tazas de caldo de pollo bajo en sal en lata, 1 taza de orzo, 3 cucharadas de piñones tostados, 2 cucharadas de perejil fresco picado]",instructions
624,"Si tengo 2 cucharadas de aceite de oliva, 1 cebolla picada, 8 onzas de champiñones, cortados en rodajas, 2 tazas de caldo de pollo bajo en sal en lata, 1 taza de orzo, 3 cucharadas de piñones tostados, 2 cucharadas de perejil fresco picado] que receta lo usa",title
